GENARTNR;GENARTDESCR;NORMSEARCHWORD;QTY_POS;RATIO (%);HENGST FILTER;FEBI BILSTEIN;MEYLE;SWAG;VAICO;TRUCKTEC AUTOMOTIVE;ORIGINAL Sch?ferbarthold;TCMATIC;AIC;ZF
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0002;3;0,0102;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0004;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0014;8;0,0273;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0034;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0035;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0037;3;0,0102;0;1;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0048;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0050;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0053;3;0,0102;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0056;3;0,0102;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0058;2;0,0068;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0059;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0070;3;0,0102;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0074;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0075;3;0,0102;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0082;3;0,0102;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0084;6;0,0205;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0087;2;0,0068;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0114;3;0,0102;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0116;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0125;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0132;5;0,0171;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0133;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0136;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0137;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0142;2;0,0068;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0158;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0181;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0205;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MOK0208;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;MR528836;3;0,0102;0;0;0;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;N007603010100;2;0,0068;0;0;0;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;N007603010112;1;0,0034;0;0;0;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;N0138271;1;0,0034;0;0;0;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;N0138275;1;0,0034;0;0;0;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;N0438092;62;0,2115;0;0;0;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;N10037105;17;0,058;0;0;0;0;0;0;0;0;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;N90666003;1;0,0034;0;0;0;0;0;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;N91084501;9;0,0307;0;0;0;0;1;0;0;0;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;OECM00600;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;OECM00615;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;OPFTF10213;1;0,0034;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;OPFTF30133;1;0,0034;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;PAB398004;1;0,0034;0;0;0;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;PAB398009;5;0,0171;0;0;1;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;PAB39800901;17;0,058;1;0;1;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;PAB39804703;1;0,0034;0;0;0;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;PAC325330;8;0,0273;0;1;1;1;1;0;0;0;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;PO0B5321371F;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;PO0B5325429E;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;PO0CK321371A;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;PO0CK325107F;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;PO0CK325121D;6;0,0205;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;PO0CK325149D;4;0,0136;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;PO0CK325421A;3;0,0102;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;POG055529A2;34;0,116;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;RE7711945827;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;RE7717300552;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;SA1103298112;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051010002;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051010012;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051010020;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051020001;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051020008;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051060005;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051060011;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051060012;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051060022;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051070002;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TCM1051080011;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK003;1;0,0034;0;1;1;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK009;1;0,0034;0;1;1;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK018;1;0,0034;0;1;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK025;1;0,0034;0;1;0;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK026;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK043;2;0,0068;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK047;1;0,0034;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK049;4;0,0136;0;1;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK054;2;0,0068;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK062;1;0,0034;0;1;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TEK072;1;0,0034;0;1;0;0;1;0;1;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;THE000030;1;0,0034;0;1;0;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;THE500031;1;0,0034;0;1;1;1;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TK006;2;0,0068;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;TK008;3;0,0102;0;1;0;1;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V100434;2;0,0068;0;0;1;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V100440;3;0,0102;0;0;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V100444;1;0,0034;0;0;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V101922;1;0,0034;0;0;1;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V102287;1;0,0034;0;1;1;1;0;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V102289;1;0,0034;0;0;1;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V102539;1;0,0034;0;0;0;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103025;153;0,5219;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103025VIE;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103025XXL;31;0,1058;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103025XXLVIE;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103213;3;0,0102;1;1;1;1;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103213BEK;6;0,0205;0;1;1;1;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103214;3;0,0102;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103214BEKVIE;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103215BEK;1;0,0034;0;1;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103218;2;0,0068;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103218XXL;1;0,0034;0;1;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103220;42;0,1433;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103220BEK;14;0,0478;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103220XXL;6;0,0205;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103221;3;0,0102;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103222;10;0,0341;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103222BEK;3;0,0102;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103223;102;0,348;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103223VIE;7;0,0239;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103223XXL;10;0,0341;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103223XXLVIE;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103225;11;0,0375;0;1;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103225BEK;1;0,0034;0;1;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103225XXL;1;0,0034;0;1;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103226BEK;2;0,0068;0;0;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103227BEK;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103229BEK;1;0,0034;0;0;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103231;17;0,058;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103231XXL;2;0,0068;0;1;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V103302;2;0,0068;0;0;1;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104350;6;0,0205;0;0;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104722;1;0,0034;0;1;1;1;0;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104991;179;0,6106;0;1;1;0;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104991SP;36;0,1228;0;1;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104991SPVIE;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104991VIE;5;0,0171;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104991XXL;45;0,1535;0;1;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V104991XXLVIE;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105390;51;0,174;1;1;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105390BEK;18;0,0614;0;1;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105390SP;54;0,1842;0;0;0;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105390VAICO;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105390XXL;16;0,0546;0;1;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105391;4;0,0136;0;1;1;0;0;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105396;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105540;8;0,0273;0;0;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105540XXL;2;0,0068;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105541;13;0,0443;1;0;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105541XXL;1;0,0034;0;0;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105546;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105582;131;0,4469;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105582BEK;6;0,0205;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105582SP1;39;0,133;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105582SP1VAI;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V105582SP2;53;0,1808;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V106764;2;0,0068;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V107344;2;0,0068;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V107344BEK;5;0,0171;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V107344XXL;2;0,0068;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V107674;2;0,0068;0;0;0;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V108007;8;0,0273;1;0;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V108038;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V109347;12;0,0409;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V109399;3;0,0102;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V19750892;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V200335;1;0,0034;0;0;1;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V200580;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V200582;4;0,0136;0;0;1;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V200585;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V200587;1;0,0034;0;1;1;1;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V200588;1;0,0034;0;0;1;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202081;1;0,0034;0;1;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202082;4;0,0136;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202082BEK;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202083;1;0,0034;0;0;0;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202084;1;0,0034;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202085;1;0,0034;0;1;1;1;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202085XXL;1;0,0034;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202088;4;0,0136;0;1;1;1;1;1;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202088BEK;1;0,0034;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202088XXL;2;0,0068;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202089;15;0,0512;0;1;1;1;1;1;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202089BEK;1;0,0034;0;1;1;1;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202089XXLVAICO;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202090;21;0,0716;1;1;1;1;1;1;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202090XXL;3;0,0102;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202092;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202092XXL;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202093;1;0,0034;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202093XXL;1;0,0034;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202094XXL;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202738;2;0,0068;0;0;1;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202742;5;0,0171;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V202742BEK;4;0,0136;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204061;2;0,0068;0;0;1;0;1;1;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204186;37;0,1262;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204186XXL;10;0,0341;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204226;1;0,0034;0;0;0;0;0;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204300;101;0,3445;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204300VAICO;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204300VIE;2;0,0068;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204670;33;0,1126;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204670XXL;4;0,0136;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204670XXLVIE;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V204993;1;0,0034;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V205192;1;0,0034;0;0;1;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V220737;4;0,0136;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V220737BEK;1;0,0034;0;0;1;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V220737XXL;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V221096;1;0,0034;0;0;1;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250130;4;0,0136;0;0;1;0;1;0;0;1;0;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250634;2;0,0068;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250796;44;0,1501;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250796VAICO;1;0,0034;0;0;0;0;0;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250796XXL;22;0,075;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250797;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250797BEK;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V250797XXL;1;0,0034;0;0;1;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V252191;28;0,0955;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V252191BEK;3;0,0102;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V252191XXL;2;0,0068;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V252253;3;0,0102;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V252253XXL;5;0,0171;0;0;0;0;1;0;0;0;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V252987;13;0,0443;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V252987XXL;3;0,0102;0;0;0;0;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V301927;1;0,0034;0;0;1;0;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V301928;4;0,0136;0;0;1;0;0;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302175;1;0,0034;0;0;1;0;0;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302252;10;0,0341;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302252BEK;2;0,0068;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302252XXL;3;0,0102;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302253;8;0,0273;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302253BEK;1;0,0034;0;1;1;1;1;0;0;1;0;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302253SP;2;0,0068;0;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302254;41;0,1399;1;1;1;1;1;0;0;1;1;1
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302254BEK;15;0,0512;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302254SP;8;0,0273;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302254XXL;10;0,0341;0;1;1;1;1;0;0;1;1;0
4921;Teilesatz, Automatikgetriebe-?lwechsel;V302255;1;0,0034;1;1;1;1;1;0;0;1;1;0
